Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Shipping Duration
CA-2015-164427,2015-07-31,2015-08-06,Standard Class,AR-10405,Corporate,South,Technology,Accessories,239.7,6,0.0,105.468,6
CA-2016-120250,2016-09-19,2016-09-22,First Class,AP-10720,Home Office,East,Furniture,Furnishings,25.632,3,0.2,3.8448,3
CA-2016-121993,2016-06-10,2016-06-12,First Class,JB-16000,Consumer,East,Office Supplies,Labels,23.616,8,0.2,7.9704,2
US-2016-100405,2016-08-26,2016-08-28,Second Class,TS-21430,Corporate,West,Office Supplies,Art,8.26,2,0.0,3.7996,2
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Home Office,West,Office Supplies,Envelopes,76.58,7,0.0,38.29,2
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Home Office,West,Office Supplies,Art,8.8,5,0.0,4.224,2
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Home Office,West,Office Supplies,Binders,590.352,6,0.2,206.6232,2
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Home Office,West,Office Supplies,Fasteners,5.58,3,0.0,0.1674,2
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Home Office,West,Furniture,Furnishings,25.02,3,0.0,10.5084,2
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Home Office,West,Office Supplies,Storage,452.55,7,0.0,22.6275,2
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,Corporate,West,Office Supplies,Supplies,17.76,2,0.0,4.9728,5
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,Corporate,West,Technology,Phones,302.384,2,0.2,30.2384,5
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,Corporate,West,Furniture,Chairs,146.352,3,0.2,-5.4882,5
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,Corporate,West,Office Supplies,Appliances,7.9,2,0.0,2.054,5
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,Corporate,West,Furniture,Tables,902.712,3,0.2,33.8517,5
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,Corporate,West,Office Supplies,Art,53.97,3,0.0,15.1116,5
CA-2016-140564,2016-12-05,2016-12-10,Second Class,TC-21475,Home Office,East,Office Supplies,Art,33.92,8,0.0,13.2288,5
US-2017-169502,2017-08-28,2017-09-01,Standard Class,MG-17650,Home Office,Central,Office Supplies,Supplies,21.81,3,0.0,5.8887,4
US-2017-169502,2017-08-28,2017-09-01,Standard Class,MG-17650,Home Office,Central,Office Supplies,Appliances,91.6,5,0.0,26.564,4
CA-2015-146948,2015-07-16,2015-07-20,Standard Class,MG-17890,Home Office,East,Furniture,Chairs,150.98,1,0.0,43.7842,4
CA-2015-146948,2015-07-16,2015-07-20,Standard Class,MG-17890,Home Office,East,Office Supplies,Envelopes,137.25,9,0.0,63.135,4
CA-2015-146948,2015-07-16,2015-07-20,Standard Class,MG-17890,Home Office,East,Office Supplies,Fasteners,11.52,4,0.0,5.4144,4
US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,Home Office,South,Office Supplies,Paper,18.272,1,0.2,5.9384,3
US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,Home Office,South,Office Supplies,Paper,153.728,4,0.2,53.8048,3
US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,Home Office,South,Office Supplies,Envelopes,12.224,2,0.2,4.4312,3
US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,Home Office,South,Technology,Accessories,167.944,7,0.2,50.3832,3
CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,Consumer,East,Technology,Phones,45.99,1,0.0,13.3371,5
CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,Consumer,East,Office Supplies,Storage,535.41,3,0.0,160.623,5
CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,Consumer,East,Office Supplies,Binders,6.096,2,0.2,2.0574,5
CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,Consumer,East,Office Supplies,Paper,45.36,7,0.0,21.7728,5
US-2017-141852,2017-11-09,2017-11-14,Standard Class,JE-15745,Consumer,West,Furniture,Furnishings,47.12,8,0.0,20.7328,5
CA-2016-109407,2016-01-24,2016-01-26,Second Class,HG-14965,Corporate,South,Office Supplies,Binders,31.36,4,0.0,15.68,2
US-2017-165953,2016-12-31,2017-01-06,Standard Class,EP-13915,Consumer,South,Office Supplies,Art,47.616,3,0.2,3.5712,6
US-2017-165953,2016-12-31,2017-01-06,Standard Class,EP-13915,Consumer,South,Office Supplies,Paper,23.48,5,0.2,8.218,6
CA-2016-144540,2016-09-05,2016-09-10,Standard Class,GH-14410,Home Office,Central,Office Supplies,Appliances,62.79,3,0.8,-166.3935,5
CA-2016-144540,2016-09-05,2016-09-10,Standard Class,GH-14410,Home Office,Central,Office Supplies,Fasteners,28.44,9,0.2,4.266,5
CA-2015-159863,2015-09-04,2015-09-07,Second Class,DS-13180,Corporate,Central,Technology,Accessories,134.376,3,0.2,6.7188,3
CA-2015-117800,2015-09-21,2015-09-26,Standard Class,TH-21550,Home Office,East,Technology,Phones,589.9,2,0.0,147.475,5
CA-2015-117800,2015-09-21,2015-09-26,Standard Class,TH-21550,Home Office,East,Furniture,Chairs,542.94,3,0.0,141.1644,5
CA-2017-145219,2017-12-24,2017-12-25,First Class,RM-19675,Home Office,West,Technology,Copiers,2879.952,6,0.2,1007.9832,1
CA-2017-145219,2017-12-24,2017-12-25,First Class,RM-19675,Home Office,West,Office Supplies,Binders,90.48,3,0.2,33.93,1
CA-2015-161214,2015-10-05,2015-10-08,Second Class,SF-20965,Corporate,East,Office Supplies,Storage,77.55,5,0.0,21.714,3
CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,Consumer,South,Office Supplies,Supplies,8.832,3,0.2,-1.9872,5
CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,Consumer,South,Office Supplies,Paper,177.536,4,0.2,62.1376,5
CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,Consumer,South,Office Supplies,Storage,258.48,2,0.2,-3.231,5
CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,Consumer,South,Furniture,Furnishings,14.136,3,0.2,4.2408,5
CA-2016-101336,2016-11-13,2016-11-18,Standard Class,CK-12760,Corporate,East,Office Supplies,Storage,77.55,5,0.0,20.163,5
CA-2016-101336,2016-11-13,2016-11-18,Standard Class,CK-12760,Corporate,East,Office Supplies,Storage,24.88,2,0.0,6.9664,5
CA-2016-101336,2016-11-13,2016-11-18,Standard Class,CK-12760,Corporate,East,Office Supplies,Art,140.75,5,0.0,39.41,5
CA-2016-101336,2016-11-13,2016-11-18,Standard Class,CK-12760,Corporate,East,Office Supplies,Storage,36.63,3,0.0,9.8901,5
US-2015-126235,2015-10-15,2015-10-15,Same Day,GA-14725,Consumer,Central,Furniture,Furnishings,17.14,2,0.0,6.1704,0
CA-2017-168396,2017-08-03,2017-08-08,Second Class,BD-11725,Consumer,West,Office Supplies,Labels,51.75,5,0.0,24.84,5
CA-2017-168396,2017-08-03,2017-08-08,Second Class,BD-11725,Consumer,West,Furniture,Furnishings,123.96,3,0.0,11.1564,5
CA-2015-130456,2015-08-21,2015-08-26,Standard Class,DS-13180,Corporate,West,Furniture,Bookcases,586.398,6,0.15,34.494,5
CA-2015-130456,2015-08-21,2015-08-26,Standard Class,DS-13180,Corporate,West,Office Supplies,Storage,80.98,1,0.0,3.2392,5
CA-2017-116288,2017-03-12,2017-03-17,Standard Class,BS-11380,Corporate,West,Office Supplies,Storage,242.94,3,0.0,9.7176,5
CA-2017-168228,2017-04-27,2017-04-29,First Class,AP-10915,Consumer,West,Office Supplies,Art,123.92,4,0.0,33.4584,2
CA-2017-168228,2017-04-27,2017-04-29,First Class,AP-10915,Consumer,West,Office Supplies,Art,12.39,3,0.0,5.6994,2
CA-2017-168228,2017-04-27,2017-04-29,First Class,AP-10915,Consumer,West,Office Supplies,Art,47.3,2,0.0,12.298,2
CA-2016-102162,2016-09-11,2016-09-16,Standard Class,JF-15565,Consumer,South,Technology,Copiers,1599.92,8,0.0,751.9624,5
CA-2016-102162,2016-09-11,2016-09-16,Standard Class,JF-15565,Consumer,South,Office Supplies,Envelopes,11.09,1,0.0,5.4341,5
CA-2017-130141,2017-10-22,2017-10-24,Second Class,HA-14905,Consumer,West,Office Supplies,Binders,3.168,4,0.7,-2.5344,2
CA-2017-130141,2017-10-22,2017-10-24,Second Class,HA-14905,Consumer,West,Furniture,Chairs,579.136,4,0.2,-28.9568,2
CA-2015-147501,2015-08-02,2015-08-06,Standard Class,Co-12640,Consumer,West,Office Supplies,Binders,6.368,2,0.2,2.1492,4
CA-2015-147501,2015-08-02,2015-08-06,Standard Class,Co-12640,Consumer,West,Technology,Machines,558.4,2,0.2,41.88,4
CA-2016-143910,2016-08-12,2016-08-16,Standard Class,BC-11125,Home Office,East,Furniture,Chairs,145.764,2,0.1,-8.098,4
CA-2014-146885,2014-05-30,2014-06-05,Standard Class,EB-13840,Corporate,South,Office Supplies,Paper,13.62,3,0.0,6.129,6
CA-2016-139556,2016-04-26,2016-05-01,Standard Class,DB-13360,Home Office,East,Furniture,Chairs,434.646,3,0.1,62.7822,5
CA-2017-129357,2017-05-14,2017-05-19,Standard Class,KB-16585,Corporate,West,Office Supplies,Paper,440.19,9,0.0,206.8893,5
CA-2017-129357,2017-05-14,2017-05-19,Standard Class,KB-16585,Corporate,West,Office Supplies,Supplies,64.4,5,0.0,1.932,5
CA-2017-150987,2017-04-08,2017-04-12,Standard Class,AH-10120,Home Office,West,Office Supplies,Paper,244.55,5,0.0,114.9385,4
CA-2017-150987,2017-04-08,2017-04-12,Standard Class,AH-10120,Home Office,West,Office Supplies,Paper,195.76,4,0.0,97.88,4
CA-2017-132647,2017-02-17,2017-02-23,Standard Class,GH-14410,Home Office,East,Office Supplies,Paper,11.76,2,0.0,5.7624,6
CA-2017-132647,2017-02-17,2017-02-23,Standard Class,GH-14410,Home Office,East,Office Supplies,Storage,166.45,5,0.0,39.948,6
CA-2017-159107,2017-06-24,2017-06-26,Second Class,KT-16480,Consumer,West,Office Supplies,Fasteners,2.88,1,0.0,1.3536,2
CA-2014-160738,2014-05-05,2014-05-10,Standard Class,KH-16330,Corporate,Central,Office Supplies,Storage,45.248,2,0.2,3.9592,5
CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Consumer,East,Office Supplies,Art,59.904,2,0.2,14.2272,4
CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Consumer,East,Office Supplies,Appliances,23.696,2,0.2,6.5164,4
CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Consumer,East,Office Supplies,Paper,7.968,2,0.2,2.8884,4
CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Consumer,East,Office Supplies,Appliances,18.2,7,0.2,2.0475,4
CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Consumer,East,Technology,Accessories,27.552,3,0.2,-0.3444,4
CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Consumer,East,Furniture,Chairs,844.116,6,0.3,-36.1764,4
CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Consumer,East,Office Supplies,Storage,76.752,3,0.2,-9.594,4
CA-2016-111409,2016-09-18,2016-09-22,Standard Class,PO-18850,Consumer,South,Office Supplies,Labels,3.0,1,0.2,1.05,4
CA-2016-116232,2016-09-22,2016-09-26,Standard Class,AC-10450,Consumer,South,Office Supplies,Binders,7.506,9,0.7,-6.0048,4
CA-2016-116232,2016-09-22,2016-09-26,Standard Class,AC-10450,Consumer,South,Office Supplies,Labels,16.56,2,0.2,5.796,4
CA-2016-116547,2016-01-10,2016-01-17,Standard Class,KB-16585,Corporate,West,Furniture,Furnishings,79.92,4,0.0,34.3656,7
CA-2016-116547,2016-01-10,2016-01-17,Standard Class,KB-16585,Corporate,West,Technology,Accessories,69.98,2,0.0,13.2962,7
US-2017-133200,2017-05-06,2017-05-11,Standard Class,DB-13555,Corporate,Central,Office Supplies,Binders,11.06,10,0.8,-18.802,5
US-2017-133200,2017-05-06,2017-05-11,Standard Class,DB-13555,Corporate,Central,Furniture,Bookcases,623.4648,7,0.32,-119.1918,5
US-2017-133200,2017-05-06,2017-05-11,Standard Class,DB-13555,Corporate,Central,Office Supplies,Storage,772.68,5,0.2,-57.951,5
CA-2016-133550,2016-07-31,2016-08-06,Standard Class,KL-16645,Consumer,Central,Office Supplies,Appliances,283.14,4,0.1,72.358,6
CA-2016-133550,2016-07-31,2016-08-06,Standard Class,KL-16645,Consumer,Central,Technology,Phones,635.96,4,0.0,165.3496,6
CA-2016-133550,2016-07-31,2016-08-06,Standard Class,KL-16645,Consumer,Central,Technology,Phones,118.99,1,0.0,33.3172,6
CA-2016-133550,2016-07-31,2016-08-06,Standard Class,KL-16645,Consumer,Central,Furniture,Furnishings,272.94,3,0.0,30.0234,6
CA-2017-139416,2017-03-27,2017-03-29,Second Class,AG-10270,Consumer,East,Furniture,Furnishings,15.008,2,0.2,1.5008,2
CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Consumer,West,Office Supplies,Binders,33.088,4,0.2,11.1672,5
CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Consumer,West,Office Supplies,Storage,80.98,1,0.0,3.2392,5
CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Consumer,West,Technology,Accessories,82.8,12,0.0,6.624,5
CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Consumer,West,Office Supplies,Storage,21.36,2,0.0,5.7672,5
CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Consumer,West,Office Supplies,Binders,62.048,2,0.2,20.1656,5
CA-2016-169215,2016-07-14,2016-07-18,Second Class,RE-19450,Consumer,East,Office Supplies,Fasteners,29.61,9,0.0,13.3245,4
CA-2016-127698,2016-12-01,2016-12-01,Same Day,MV-18190,Consumer,South,Technology,Phones,863.928,9,0.2,86.3928,0
CA-2016-159912,2016-08-29,2016-09-03,Standard Class,GB-14530,Corporate,East,Furniture,Tables,241.92,4,0.4,-56.448,5
CA-2016-159912,2016-08-29,2016-09-03,Standard Class,GB-14530,Corporate,East,Furniture,Bookcases,163.88,4,0.5,-81.94,5
CA-2016-159912,2016-08-29,2016-09-03,Standard Class,GB-14530,Corporate,East,Office Supplies,Binders,3.486,2,0.7,-2.7888,5
CA-2016-159912,2016-08-29,2016-09-03,Standard Class,GB-14530,Corporate,East,Office Supplies,Fasteners,10.584,7,0.2,-2.3814,5
CA-2016-101987,2016-06-24,2016-06-30,Standard Class,HL-15040,Consumer,Central,Technology,Phones,440.91,9,0.0,123.4548,6
US-2017-154851,2017-03-30,2017-04-03,Standard Class,BP-11155,Consumer,East,Office Supplies,Binders,5.715,5,0.7,-4.7625,4
CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Consumer,West,Furniture,Furnishings,51.968,2,0.2,10.3936,2
CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Consumer,West,Technology,Accessories,71.976,3,0.2,21.5928,2
CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Consumer,West,Furniture,Chairs,242.352,3,0.2,-42.4116,2
CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Consumer,West,Office Supplies,Paper,221.92,5,0.2,77.672,2
CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Consumer,West,Office Supplies,Paper,8.448,2,0.2,2.64,2
US-2015-138121,2015-12-17,2015-12-17,Same Day,JL-15835,Consumer,Central,Office Supplies,Binders,29.52,4,0.0,14.4648,0
US-2015-138121,2015-12-17,2015-12-17,Same Day,JL-15835,Consumer,Central,Furniture,Chairs,302.94,3,0.0,48.4704,0
US-2015-138121,2015-12-17,2015-12-17,Same Day,JL-15835,Consumer,Central,Furniture,Chairs,142.36,2,0.0,38.4372,0
US-2015-138121,2015-12-17,2015-12-17,Same Day,JL-15835,Consumer,Central,Furniture,Chairs,546.66,9,0.0,136.665,0
US-2015-138121,2015-12-17,2015-12-17,Same Day,JL-15835,Consumer,Central,Furniture,Furnishings,212.13,3,0.0,14.8491,0
CA-2017-140298,2017-05-11,2017-05-17,Standard Class,JK-16120,Home Office,Central,Office Supplies,Art,5.248,2,0.2,0.5904,6
CA-2017-140298,2017-05-11,2017-05-17,Standard Class,JK-16120,Home Office,Central,Office Supplies,Storage,74.416,2,0.2,-14.8832,6
CA-2017-140298,2017-05-11,2017-05-17,Standard Class,JK-16120,Home Office,Central,Office Supplies,Paper,6.848,2,0.2,2.14,6
CA-2017-140298,2017-05-11,2017-05-17,Standard Class,JK-16120,Home Office,Central,Furniture,Furnishings,7.996,1,0.6,-6.9965,6
CA-2016-166240,2016-06-24,2016-06-28,Standard Class,DH-13075,Corporate,Central,Office Supplies,Appliances,8.712,2,0.8,-19.602,4
CA-2016-158435,2016-05-17,2016-05-18,First Class,AG-10900,Consumer,East,Office Supplies,Supplies,65.17,7,0.0,18.8993,1
CA-2016-158435,2016-05-17,2016-05-18,First Class,AG-10900,Consumer,East,Office Supplies,Labels,14.62,2,0.0,6.8714,1
CA-2016-158435,2016-05-17,2016-05-18,First Class,AG-10900,Consumer,East,Furniture,Furnishings,173.24,4,0.0,17.324,1
CA-2017-138149,2017-06-29,2017-06-30,First Class,WB-21850,Consumer,West,Office Supplies,Binders,895.92,5,0.2,302.373,1
CA-2017-138149,2017-06-29,2017-06-30,First Class,WB-21850,Consumer,West,Office Supplies,Storage,130.71,3,0.0,39.213,1
CA-2017-138149,2017-06-29,2017-06-30,First Class,WB-21850,Consumer,West,Office Supplies,Art,11.68,2,0.0,3.0368,1
CA-2017-138149,2017-06-29,2017-06-30,First Class,WB-21850,Consumer,West,Technology,Accessories,62.31,3,0.0,22.4316,1
CA-2014-112403,2014-03-31,2014-03-31,Same Day,JO-15280,Consumer,East,Office Supplies,Binders,0.852,1,0.7,-0.5964,0
CA-2014-108273,2014-12-16,2014-12-21,Standard Class,EJ-13720,Consumer,Central,Office Supplies,Paper,36.288,7,0.2,12.7008,5
CA-2014-108273,2014-12-16,2014-12-21,Standard Class,EJ-13720,Consumer,Central,Furniture,Furnishings,56.568,2,0.6,-74.9526,5
CA-2017-121643,2017-05-18,2017-05-20,First Class,AB-10105,Consumer,West,Technology,Phones,344.704,2,0.2,38.7792,2
US-2015-122910,2015-05-12,2015-05-16,Standard Class,LT-16765,Consumer,West,Technology,Phones,201.584,2,0.2,20.1584,4
CA-2017-143126,2017-12-03,2017-12-07,Second Class,CM-12655,Home Office,West,Furniture,Tables,521.96,2,0.0,88.7332,4
CA-2015-129042,2015-12-12,2015-12-17,Standard Class,EM-13960,Consumer,East,Office Supplies,Art,8.22,3,0.0,2.2194,5
CA-2015-109736,2015-10-10,2015-10-11,First Class,DJ-13420,Corporate,West,Office Supplies,Paper,45.36,7,0.0,21.7728,1
CA-2015-142601,2015-04-18,2015-04-20,Second Class,DE-13255,Home Office,West,Office Supplies,Storage,947.17,7,0.0,9.4717,2
CA-2015-142601,2015-04-18,2015-04-20,Second Class,DE-13255,Home Office,West,Office Supplies,Paper,61.96,2,0.0,27.882,2
CA-2014-106229,2014-06-07,2014-06-11,Second Class,NR-18550,Consumer,Central,Furniture,Tables,268.935,3,0.5,-209.7693,4
US-2017-135230,2017-09-01,2017-09-07,Standard Class,CK-12325,Home Office,West,Office Supplies,Art,7.58,1,0.0,2.9562,6
CA-2016-159653,2016-05-22,2016-05-22,Same Day,JF-15490,Consumer,South,Office Supplies,Labels,14.73,3,0.0,7.2177,0
CA-2016-131968,2016-11-11,2016-11-15,Standard Class,LB-16795,Home Office,South,Office Supplies,Binders,9.888,2,0.7,-6.9216,4
CA-2016-131968,2016-11-11,2016-11-15,Standard Class,LB-16795,Home Office,South,Office Supplies,Appliances,671.544,3,0.2,50.3658,4
CA-2014-119151,2014-11-25,2014-11-29,Second Class,MP-18175,Home Office,East,Office Supplies,Storage,1117.92,4,0.0,55.896,4
CA-2014-119151,2014-11-25,2014-11-29,Second Class,MP-18175,Home Office,East,Furniture,Bookcases,275.952,3,0.2,-37.9434,4
CA-2014-123323,2014-11-07,2014-11-12,Standard Class,LH-16900,Consumer,West,Office Supplies,Binders,123.144,7,0.2,46.179,5
CA-2016-124681,2016-07-18,2016-07-23,Second Class,SV-20935,Consumer,Central,Technology,Accessories,15.576,3,0.2,3.3099,5
US-2015-103996,2015-03-29,2015-03-31,Second Class,RB-19435,Consumer,West,Office Supplies,Paper,212.64,6,0.0,99.9408,2
US-2015-103996,2015-03-29,2015-03-31,Second Class,RB-19435,Consumer,West,Office Supplies,Paper,9.87,3,0.0,4.5402,2
US-2015-103996,2015-03-29,2015-03-31,Second Class,RB-19435,Consumer,West,Technology,Accessories,53.25,3,0.0,20.7675,2
US-2015-103996,2015-03-29,2015-03-31,Second Class,RB-19435,Consumer,West,Furniture,Furnishings,19.92,3,0.0,9.5616,2
CA-2016-120530,2016-04-07,2016-04-12,Standard Class,Dl-13600,Corporate,East,Furniture,Chairs,658.746,3,0.1,146.388,5
CA-2015-155054,2015-06-13,2015-06-19,Standard Class,PS-19045,Home Office,East,Office Supplies,Binders,8.26,2,0.0,3.8822,6
CA-2015-155054,2015-06-13,2015-06-19,Standard Class,PS-19045,Home Office,East,Office Supplies,Binders,29.84,2,0.0,13.428,6
CA-2015-155054,2015-06-13,2015-06-19,Standard Class,PS-19045,Home Office,East,Technology,Accessories,67.98,2,0.0,14.9556,6
CA-2015-105725,2015-02-18,2015-02-24,Standard Class,GT-14755,Consumer,West,Office Supplies,Labels,61.06,2,0.0,28.0876,6
CA-2015-105725,2015-02-18,2015-02-24,Standard Class,GT-14755,Consumer,West,Furniture,Tables,35.544,1,0.2,-0.8886,6
CA-2017-164364,2017-11-12,2017-11-16,Standard Class,CS-12355,Consumer,West,Office Supplies,Labels,9.96,2,0.0,4.5816,4
CA-2017-164364,2017-11-12,2017-11-16,Standard Class,CS-12355,Consumer,West,Office Supplies,Art,9.21,3,0.0,2.3025,4
CA-2017-164364,2017-11-12,2017-11-16,Standard Class,CS-12355,Consumer,West,Office Supplies,Supplies,27.93,3,0.0,8.0997,4
CA-2017-168123,2017-03-05,2017-03-05,Same Day,JD-16060,Consumer,Central,Office Supplies,Fasteners,7.9,2,0.0,2.528,0
CA-2017-168123,2017-03-05,2017-03-05,Same Day,JD-16060,Consumer,Central,Office Supplies,Storage,221.16,4,0.0,57.5016,0
CA-2017-168123,2017-03-05,2017-03-05,Same Day,JD-16060,Consumer,Central,Office Supplies,Binders,127.96,2,0.0,62.7004,0
CA-2017-168123,2017-03-05,2017-03-05,Same Day,JD-16060,Consumer,Central,Office Supplies,Binders,18.69,3,0.0,9.1581,0
CA-2016-120005,2016-03-03,2016-03-03,Same Day,TS-21160,Corporate,West,Office Supplies,Supplies,25.35,3,0.0,7.605,0
CA-2016-120005,2016-03-03,2016-03-03,Same Day,TS-21160,Corporate,West,Furniture,Furnishings,35.28,3,0.0,11.9952,0
CA-2016-123526,2016-12-24,2016-12-25,First Class,BV-11245,Corporate,West,Office Supplies,Paper,33.4,5,0.0,16.032,1
CA-2016-127649,2016-10-07,2016-10-09,First Class,DL-13495,Corporate,West,Technology,Machines,837.6,3,0.2,62.82,2
CA-2016-159989,2016-12-09,2016-12-13,Standard Class,EB-13870,Consumer,South,Technology,Phones,40.68,3,0.2,-9.153,4
CA-2017-103499,2017-11-20,2017-11-24,Standard Class,ES-14020,Consumer,South,Furniture,Chairs,209.568,2,0.2,-23.5764,4
US-2015-167220,2015-12-12,2015-12-16,Standard Class,JB-15925,Consumer,Central,Technology,Accessories,22.368,4,0.2,6.4308,4
CA-2017-126354,2017-02-03,2017-02-08,Standard Class,SC-20380,Consumer,South,Office Supplies,Binders,3.882,2,0.7,-2.588,5
CA-2017-126354,2017-02-03,2017-02-08,Standard Class,SC-20380,Consumer,South,Office Supplies,Paper,115.296,3,0.2,40.3536,5
